ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
105,rigid,519480,519480,778708,0,259228,259228,completed
106,rigid,519480,519480,778708,0,259228,259228,completed
107,rigid,519480,519480,778708,0,259228,259228,completed
108,rigid,519480,519480,778708,0,259228,259228,completed
109,rigid,519480,519480,778708,0,259228,259228,completed
110,rigid,519480,519480,778708,0,259228,259228,completed
111,rigid,519480,519480,778708,0,259228,259228,completed
112,rigid,519480,519480,778708,0,259228,259228,completed
113,rigid,519480,519480,778708,0,259228,259228,completed
114,rigid,519480,519480,778708,0,259228,259228,completed
115,rigid,519480,519480,778708,0,259228,259228,completed
116,rigid,519480,519480,778708,0,259228,259228,completed
117,rigid,519480,519480,778708,0,259228,259228,completed
118,rigid,519480,519480,778708,0,259228,259228,completed
119,rigid,519480,519480,778708,0,259228,259228,completed
120,rigid,519480,519480,778708,0,259228,259228,completed
121,rigid,519480,519480,778708,0,259228,259228,completed
122,rigid,519480,519480,778708,0,259228,259228,completed
123,rigid,519480,519480,778708,0,259228,259228,completed
124,rigid,519480,519480,778708,0,259228,259228,completed
125,rigid,519480,519480,778708,0,259228,259228,completed
126,rigid,519480,519480,778708,0,259228,259228,completed
127,rigid,519480,519480,778708,0,259228,259228,completed
128,rigid,519480,519480,778708,0,259228,259228,completed
129,rigid,519480,519480,778708,0,259228,259228,completed
130,rigid,519480,519480,778708,0,259228,259228,completed
131,rigid,519480,519480,778708,0,259228,259228,completed
132,rigid,519480,519480,778708,0,259228,259228,completed
133,rigid,519484,519484,778708,0,259224,259224,completed
134,rigid,519484,519484,778708,0,259224,259224,completed
135,rigid,519484,519484,778708,0,259224,259224,completed
136,rigid,519484,519484,778708,0,259224,259224,completed
137,rigid,519484,519484,778708,0,259224,259224,completed
138,rigid,519484,519484,778708,0,259224,259224,completed
139,rigid,519484,519484,778708,0,259224,259224,completed
140,rigid,519484,519484,778708,0,259224,259224,completed
141,rigid,519484,519484,778708,0,259224,259224,completed
142,rigid,519484,519484,778708,0,259224,259224,completed
143,rigid,519484,519484,778708,0,259224,259224,completed
144,rigid,519484,519484,778708,0,259224,259224,completed
145,rigid,519484,519484,756377,0,236893,236893,completed
146,rigid,519484,519484,778708,0,259224,259224,completed
147,rigid,519484,519484,778708,0,259224,259224,completed
148,rigid,519484,519484,748059,0,228575,228575,completed
149,rigid,519484,519484,778708,0,259224,259224,completed
150,rigid,519484,519484,778708,0,259224,259224,completed
151,rigid,519484,519484,778708,0,259224,259224,completed
152,rigid,519484,519484,778708,0,259224,259224,completed
153,rigid,519484,519484,778708,0,259224,259224,completed
154,rigid,519484,519484,778708,0,259224,259224,completed
155,rigid,519484,519484,778708,0,259224,259224,completed
156,rigid,519484,519484,778708,0,259224,259224,completed
157,rigid,519484,519484,745836,0,226352,226352,completed
158,rigid,519484,519484,778708,0,259224,259224,completed
159,rigid,519484,519484,778708,0,259224,259224,completed
160,rigid,519484,519484,778708,0,259224,259224,completed
161,rigid,519484,519484,778708,0,259224,259224,completed
162,rigid,519484,519484,778708,0,259224,259224,completed
163,rigid,519484,519484,778708,0,259224,259224,completed
164,rigid,519484,519484,778708,0,259224,259224,completed
165,rigid,519484,519484,778708,0,259224,259224,completed
166,rigid,519484,519484,778708,0,259224,259224,completed
167,rigid,519484,519484,778708,0,259224,259224,completed
168,rigid,519484,519484,778708,0,259224,259224,completed
169,rigid,519484,519484,778708,0,259224,259224,completed
170,rigid,519484,519484,778708,0,259224,259224,completed
171,rigid,519484,519484,778708,0,259224,259224,completed
172,rigid,519484,519484,778708,0,259224,259224,completed
